ticket_ID,buyer_name,price,date_of_sale,used,tier,match_ID,spectator_ID
10590,Melinda Burgess,611,2016-11-06,1,1,6855573267948931964,10590
10591,Pamela Bradley,634,2016-11-06,1,1,6855573267948931964,10591
10592,Alicia Shelton,633,2016-11-06,1,1,6855573267948931964,10592
10593,Brandon Garrett,199,2016-11-06,1,1,6855573267948931964,10593
10594,Alan Mann,787,2016-11-06,1,1,6855573267948931964,10594
10595,Rachael Brown,597,2016-11-06,1,1,6855573267948931964,10595
10596,Donna Carter,187,2016-11-06,1,3,6855573267948931964,10596
10597,James Garcia,320,2016-11-06,1,1,6855573267948931964,10597
10598,Ann Taylor,691,2016-11-06,1,3,6855573267948931964,10598
10599,Jonathan Wiley,753,2016-11-06,1,2,6855573267948931967,10599
10600,Edward Webster,108,2016-11-06,1,1,6855573267948931967,10600
10601,David Higgins,584,2016-11-06,1,1,6855573267948931967,10601
10602,Brandon Gonzales,597,2016-11-06,1,1,6855573267948931967,10602
10603,Jacob Contreras,808,2016-11-06,1,1,6855573267948931967,10603
10604,Rick Ferguson,990,2016-11-06,1,2,6855573267948931967,10604
10605,Angela Grant,399,2016-11-06,1,2,6855573267948931967,10605
10606,Holly Scott,809,2016-11-06,1,1,6855573267948931967,10606
10607,Loretta Armstrong,797,2016-11-06,1,2,6855573267948931967,10607
10608,Megan Anderson,275,2016-11-06,1,2,6855573267948931967,10608
10609,Margaret Castillo,248,2016-11-06,1,1,6855573267948931967,10609
10610,Toni Larson,807,2016-11-06,1,1,6855573267948931967,10610
10611,Howard Ray,391,2016-11-06,1,1,6855573267948931967,10611
10612,Meagan Nelson MD,857,2016-11-06,1,3,6855573267948931967,10612
10613,Jonathan Wilson,143,2016-11-06,1,1,6855573267948931967,10613
10614,Richard Sanders,477,2016-11-06,1,1,6855573267948931967,10614
10615,Sarah Dalton,391,2016-11-06,1,3,6855573267948931967,10615
10616,Melvin Wilson,232,2016-11-06,1,1,6855573267948931967,10616
10617,Steven Hernandez,616,2016-11-06,1,1,6855573267948931967,10617
10618,Maurice Rodriguez,203,2016-11-06,1,1,6855573267948931967,10618
10619,James Harris,483,2016-11-06,1,1,6855573267948931967,10619
10620,Jeffrey Watts,363,2016-11-06,1,1,6855573267948931967,10620
10621,Michelle Davis,154,2016-11-06,1,3,6855573267948931967,10621
10622,Natalie Barajas,650,2016-11-06,1,1,6855573267948931967,10622
10623,David Williams,288,2016-11-06,1,1,6855573267948931967,10623
10624,Omar Rollins,583,2016-11-06,1,1,6855573267948931967,10624
10625,Jessica Bailey,510,2016-11-06,1,2,6855573267948931967,10625
10626,William Wheeler,825,2016-11-06,1,1,6855573267948931967,10626
10627,Taylor Holder,290,2016-11-06,1,1,6855573267948931967,10627
10628,Amanda Lewis,945,2016-11-06,1,1,6855573267948931967,10628
10629,Mark Larson,370,2016-11-06,1,1,6855573267948931967,10629
10630,Jennifer Humphrey,837,2016-11-06,1,1,6855573267948931967,10630
10631,Rachel Peters,100,2016-11-06,1,2,6855573267948931967,10631
10632,Robert Howard,177,2016-11-06,1,1,6855573267948931967,10632
10633,David Kent,422,2016-11-06,1,1,6855573267948931967,10633
10634,Sara Lewis,537,2016-11-06,1,1,6855573267948931967,10634
10635,Sharon Williams,539,2016-11-06,1,1,6855573267948931967,10635
10636,Caitlin Skinner,658,2016-11-06,1,1,6855573267948931967,10636
10637,Thomas Frazier,337,2016-11-06,1,1,6855573267948931967,10637
10638,Dr. Brian Huerta,888,2016-11-06,1,2,6855573267948931967,10638
10639,Anna Lane,354,2016-11-06,1,1,6855573267948931967,10639
10640,Dawn Hodge,993,2016-11-06,1,1,6855573267948931967,10640
10641,Shawn Rivera,747,2016-11-06,0,1,6855573267948931967,10641
10642,Julie Smith,572,2016-11-06,1,2,6855573267948931967,10642
10643,Andrea Moran,876,2016-11-06,1,3,6855573267948931967,10643
10644,Amber Yang,328,2016-11-06,1,2,6855573267948931967,10644
10645,Scott Allen,341,2016-11-06,1,1,6855573267948931967,10645
10646,Robert Warren,585,2016-11-06,1,1,6855573267948931967,10646
10647,Terry Solis,395,2016-11-06,1,1,6855573267948931967,10647
10648,Beth Garcia,408,2016-11-06,1,2,6855573267948931967,10648
10649,Sue Robles,846,2016-11-06,1,2,6855573267948931967,10649
10650,Dr. Joseph Simpson,336,2016-11-06,1,1,6855573267948931967,10650
10651,Robin Osborn,142,2016-11-06,1,1,6855573267948931967,10651
10652,James Shields,208,2016-11-06,1,1,6855573267948931967,10652
10653,Matthew Ward,929,2016-11-06,1,1,6855573267948931967,10653
10654,Donald Eaton,258,2016-11-06,1,1,6855573267948931967,10654
10655,Jack Mason,532,2016-11-06,1,1,6855573267948931967,10655
10656,David Hernandez,779,2016-11-06,1,1,6855573267948931967,10656
10657,Cody Villanueva,731,2016-11-06,1,1,6855573267948931967,10657
10658,Alisha Ortiz,501,2016-11-06,1,1,6855573267948931967,10658
10659,Bradley Pena,758,2016-11-07,1,3,6855573267948931966,10659
10660,Melissa Poole,415,2016-11-07,1,1,6855573267948931966,10660
10661,Dana Mullins,347,2016-11-07,1,1,6855573267948931966,10661
10662,Laura Harris,112,2016-11-07,1,1,6855573267948931966,10662
10663,Kari Morris,689,2016-11-07,1,1,6855573267948931966,10663
10664,Jamie Myers,650,2016-11-07,1,2,6855573267948931966,10664
10665,Kristin Decker,138,2016-11-07,1,2,6855573267948931966,10665
10666,Stephanie Ryan,616,2016-11-07,1,1,6855573267948931966,10666
10667,Sharon Smith,151,2016-11-07,0,1,6855573267948931966,10667
10668,Matthew Tucker,613,2016-11-07,1,1,6855573267948931966,10668
10669,Crystal Rosales,975,2016-11-07,1,1,6855573267948931966,10669
10670,Kenneth Mills,323,2016-11-07,1,1,6855573267948931966,10670
10671,Darlene Austin,188,2016-11-07,1,2,6855573267948931966,10671
10672,Wanda Rodriguez,833,2016-11-07,1,1,6855573267948931966,10672
10673,Jacob King,254,2016-11-07,1,1,6855573267948931966,10673
10674,Joshua Jackson,408,2016-11-07,1,3,6855573267948931966,10674
10675,Miss Nancy Massey,887,2016-11-07,1,1,6855573267948931966,10675
10676,James Chapman,907,2016-11-07,1,1,6855573267948931966,10676
10677,Jennifer Roberts,988,2016-11-07,1,2,6855573267948931966,10677
10678,Derek Reid,798,2016-11-07,1,1,6855573267948931966,10678
10679,Dana Beard,875,2016-11-07,1,1,6855573267948931966,10679
10680,John Bailey,258,2016-11-07,1,3,6855573267948931966,10680
10681,Holly Reed,632,2016-11-07,1,1,6855573267948931966,10681
10682,Tyler Dillon,403,2016-11-07,1,1,6855573267948931966,10682
10683,Margaret Thompson,931,2016-11-07,1,1,6855573267948931966,10683
10684,Jennifer Fisher,898,2016-11-07,1,2,6855573267948931966,10684
10685,David Dean,427,2016-11-07,1,1,6855573267948931966,10685
10686,Sean Hernandez,453,2016-11-07,0,1,6855573267948931966,10686
10687,Brian Long,359,2016-11-07,1,1,6855573267948931966,10687
10688,Patrick Mullins,561,2016-11-07,1,2,6855573267948931966,10688
10689,Caitlin Kerr,822,2016-11-07,1,1,6855573267948931966,10689
10690,Lawrence Berg,356,2016-11-07,1,2,6855573267948931966,10690
10691,Terry Davidson,966,2016-11-07,1,1,6855573267948931966,10691
10692,Eric Garcia,832,2016-11-07,1,1,6855573267948931966,10692
10693,Donald Wells,443,2016-11-07,1,2,6855573267948931966,10693
10694,Marissa Holder,460,2016-11-07,1,2,6855573267948931966,10694
10695,Kenneth Deleon,526,2016-11-07,1,1,6855573267948931966,10695
10696,Alexis Harris MD,262,2016-11-07,1,3,6855573267948931966,10696
10697,Robert Bradley,252,2016-11-07,1,1,6855573267948931966,10697
10698,Angela Moreno,410,2016-11-07,1,1,6855573267948931966,10698
10699,Amy Nelson,100,2016-11-07,1,1,6855573267948931966,10699
10700,Michael Cohen,128,2016-11-07,1,1,6855573267948931966,10700
10701,Nicole Conley,697,2016-11-07,1,1,6855573267948931966,10701
10702,Janet Myers,757,2016-11-07,1,1,6855573267948931966,10702
10703,Marissa Bond,587,2016-11-07,1,2,6855573267948931966,10703
10704,Stacey Smith,520,2016-11-07,1,1,6855573267948931966,10704
10705,Christina Price,685,2016-11-07,1,1,6855573267948931966,10705
10706,Erin Rodriguez,264,2016-11-07,1,1,6855573267948931966,10706
10707,Chad Brown,247,2016-11-07,1,1,6855573267948931966,10707
10708,Justin Wilson,514,2016-11-07,1,1,6855573267948931966,10708
10709,Maria Graham,315,2016-11-07,1,1,6855573267948931966,10709
10710,Teresa Hughes,429,2016-11-07,1,1,6855573267948931966,10710
10711,Kevin Riddle,415,2016-11-07,1,1,6855573267948931966,10711
10712,Madison Abbott,364,2016-11-07,1,1,6855573267948931966,10712
10713,Anthony Holloway,264,2016-11-07,1,3,6855573267948931966,10713
10714,Timothy Cox,232,2016-11-07,1,3,6855573267948931966,10714
10715,Brian Carlson,857,2016-11-07,1,1,6855573267948931966,10715
10716,Briana Salas,338,2016-11-07,1,1,6855573267948931966,10716
10717,Laurie Wilson,740,2016-11-07,1,1,6855573267948931966,10717
10718,Timothy King,835,2016-11-07,1,1,6855573267948931966,10718
10719,Lisa Mcgrath,326,2016-11-07,1,2,6855573267948931961,10719
10720,Jonathan Moss,923,2016-11-07,1,1,6855573267948931961,10720
10721,Christopher Crawford,167,2016-11-07,1,1,6855573267948931961,10721
10722,David Hogan,316,2016-11-07,1,2,6855573267948931961,10722
10723,Jeffrey Ball,843,2016-11-07,1,1,6855573267948931961,10723
10724,Mary Allen,852,2016-11-07,1,1,6855573267948931961,10724
10725,Mr. Brian Chapman DVM,955,2016-11-07,1,1,6855573267948931961,10725
10726,Dennis Woods,590,2016-11-07,1,2,6855573267948931961,10726
10727,Sarah Smith,234,2016-11-07,1,1,6855573267948931961,10727
10728,Brent Mitchell,167,2016-11-07,1,1,6855573267948931961,10728
10729,Courtney Roberts,775,2016-11-07,1,3,6855573267948931961,10729
10730,Francisco Spencer,921,2016-11-07,1,3,6855573267948931961,10730
10731,John Mitchell,284,2016-11-07,1,1,6855573267948931961,10731
10732,Wendy Ramos,244,2016-11-07,1,1,6855573267948931961,10732
10733,Matthew Mora,143,2016-11-07,1,2,6855573267948931961,10733
10734,Jennifer Pineda,844,2016-11-07,1,1,6855573267948931961,10734
10735,Vanessa Burton,883,2016-11-07,1,3,6855573267948931961,10735
10736,Patrick Leblanc,898,2016-11-07,1,3,6855573267948931961,10736
10737,Mr. Omar Davis,805,2016-11-07,1,1,6855573267948931961,10737
10738,Samantha Pierce,588,2016-11-07,1,1,6855573267948931961,10738
10739,Judy Colon,490,2016-11-07,1,1,6855573267948931961,10739
10740,Natasha Whitehead,792,2016-11-07,1,2,6855573267948931961,10740
10741,Tammy Taylor,121,2016-11-07,1,1,6855573267948931961,10741
10742,Cynthia Middleton,531,2016-11-07,1,3,6855573267948931961,10742
10743,Maria Carter,734,2016-11-07,1,1,6855573267948931961,10743
10744,Tracy Smith,555,2016-11-07,1,1,6855573267948931961,10744
10745,Jason Gray,287,2016-11-07,1,2,6855573267948931961,10745
10746,Christina Rodriguez,893,2016-11-07,1,1,6855573267948931961,10746
10747,Andrew Hamilton,657,2016-11-07,1,1,6855573267948931961,10747
10748,Erik Smith,649,2016-11-07,1,1,6855573267948931961,10748
10749,Robert Mcdowell,932,2016-11-07,1,1,6855573267948931961,10749
10750,Lisa Smith,664,2016-11-07,1,1,6855573267948931961,10750
10751,Matthew Haney,760,2016-11-07,1,2,6855573267948931961,10751
10752,Tyler Estrada,639,2016-11-07,1,1,6855573267948931961,10752
10753,Yolanda Perez,139,2016-11-07,1,3,6855573267948931961,10753
10754,Linda Taylor,313,2016-11-07,1,3,6855573267948931961,10754
10755,Danielle Ward,793,2016-11-07,1,2,6855573267948931961,10755
10756,Eric Osborn,437,2016-11-07,1,1,6855573267948931961,10756
10757,Charles Moore,610,2016-11-07,1,1,6855573267948931961,10757
10758,Yesenia Wilson,495,2016-11-07,1,1,6855573267948931961,10758
10759,Melissa Allen,860,2016-11-07,1,1,6855573267948931961,10759
10760,Amber Campbell,540,2016-11-07,0,2,6855573267948931961,10760
10761,Angela Pierce,572,2016-11-07,1,1,6855573267948931961,10761
10762,David Rodriguez,365,2016-11-07,1,1,6855573267948931961,10762
10763,Dustin Mays,441,2016-11-07,1,1,6855573267948931961,10763
10764,Thomas Carey,824,2016-11-07,1,1,6855573267948931961,10764
10765,Louis Bell,542,2016-11-07,1,2,6855573267948931961,10765
10766,Mark Gonzalez,581,2016-11-07,1,1,6855573267948931961,10766
10767,Nicole Dalton,342,2016-11-07,1,1,6855573267948931961,10767
10768,Erika Navarro,137,2016-11-07,1,2,6855573267948931961,10768
10769,Lisa Clark,743,2016-11-07,1,1,6855573267948931961,10769
10770,Charles Baker,420,2016-11-07,1,1,6855573267948931961,10770
10771,Amy Price,477,2016-11-07,1,1,6855573267948931961,10771
10772,Lori Williams,450,2016-11-07,1,2,6855573267948931961,10772
10773,Edward Molina,123,2016-11-07,1,1,6855573267948931961,10773
10774,Oscar Moore,618,2016-11-07,1,1,6855573267948931961,10774
10775,Eric Williams,408,2016-11-07,1,1,6855573267948931961,10775
10776,Kyle Mcdaniel,222,2016-11-07,1,1,6855573267948931961,10776
10777,Bailey Grant,736,2016-11-07,1,3,6855573267948931961,10777
10778,Mary Martin,316,2016-11-07,1,2,6855573267948931961,10778
10779,Stephanie Wilson MD,777,2016-11-07,1,1,6855573267948931960,10779
10780,Kimberly Taylor,331,2016-11-07,1,2,6855573267948931960,10780
10781,Juan Anderson,729,2016-11-07,1,1,6855573267948931960,10781
10782,Gregory Garrett,835,2016-11-07,1,1,6855573267948931960,10782
10783,Ashley Crawford,922,2016-11-07,1,1,6855573267948931960,10783
10784,Julian Owen,827,2016-11-07,1,1,6855573267948931960,10784
10785,Lisa Young,768,2016-11-07,1,1,6855573267948931960,10785
10786,Sarah Scott,152,2016-11-07,1,1,6855573267948931960,10786
10787,Erin Ortiz,288,2016-11-07,1,3,6855573267948931960,10787
10788,David Cook,148,2016-11-07,1,1,6855573267948931960,10788
10789,Jesse Martin,650,2016-11-07,1,1,6855573267948931960,10789
10790,Jared Herrera,501,2016-11-07,1,1,6855573267948931960,10790
10791,Robert Maxwell,838,2016-11-07,1,1,6855573267948931960,10791
10792,Linda Sullivan,508,2016-11-07,1,2,6855573267948931960,10792
10793,Robert Santiago,934,2016-11-07,1,2,6855573267948931960,10793
10794,Sarah Obrien,687,2016-11-07,1,1,6855573267948931960,10794
10795,Sarah Phillips,778,2016-11-07,1,1,6855573267948931960,10795
10796,Nicole Gray,549,2016-11-07,1,1,6855573267948931960,10796
10797,Daniel Perez,538,2016-11-07,0,1,6855573267948931960,10797
10798,Tonya Martinez,475,2016-11-07,1,3,6855573267948931960,10798
10799,Kim Williamson,842,2016-11-07,1,1,6855573267948931960,10799
10800,Becky Wood,943,2016-11-07,1,3,6855573267948931960,10800
10801,Jamie Contreras,124,2016-11-07,1,1,6855573267948931960,10801
10802,Fernando Ramirez,743,2016-11-07,1,2,6855573267948931960,10802
10803,Eugene Harrington,507,2016-11-07,1,2,6855573267948931960,10803
10804,Kevin Davies,663,2016-11-07,1,2,6855573267948931960,10804
10805,Dawn Conner,142,2016-11-07,1,2,6855573267948931960,10805
10806,Joseph Park,509,2016-11-07,1,1,6855573267948931960,10806
10807,Monica Evans,403,2016-11-07,1,1,6855573267948931960,10807
10808,Vanessa Green,970,2016-11-07,1,1,6855573267948931960,10808
10809,Gregory Bauer,681,2016-11-07,1,1,6855573267948931960,10809
10810,Mary Walker,985,2016-11-07,1,1,6855573267948931960,10810
10811,Joshua Dixon,474,2016-11-07,1,1,6855573267948931960,10811
10812,Lauren Barnes,408,2016-11-07,1,1,6855573267948931960,10812
10813,Melissa Gill,449,2016-11-07,1,1,6855573267948931960,10813
10814,Daniel George,209,2016-11-07,1,1,6855573267948931960,10814
10815,Mrs. Jennifer Griffith,184,2016-11-07,1,2,6855573267948931960,10815
10816,Anthony Marshall,740,2016-11-07,1,1,6855573267948931960,10816
10817,Melissa Rangel,548,2016-11-07,1,3,6855573267948931960,10817
10818,Karen Johnson,162,2016-11-07,1,1,6855573267948931960,10818
10819,Stacey Powell,187,2016-11-07,1,2,6855573267948931960,10819
10820,Brian Bridges,491,2016-11-07,1,1,6855573267948931960,10820
10821,Thomas Burton,979,2016-11-07,1,1,6855573267948931960,10821
10822,Beverly Harris PhD,947,2016-11-07,1,2,6855573267948931960,10822
10823,Ryan Lewis,269,2016-11-07,1,2,6855573267948931960,10823
10824,Amanda Johnson,596,2016-11-07,1,1,6855573267948931960,10824
10825,Anna Martin,266,2016-11-07,1,1,6855573267948931960,10825
10826,Thomas Morales,264,2016-11-07,1,2,6855573267948931960,10826
10827,Tricia Richardson,174,2016-11-07,1,2,6855573267948931960,10827
10828,Jennifer Bentley,904,2016-11-07,0,1,6855573267948931960,10828
10829,Dwayne Maldonado Jr.,458,2016-11-07,1,1,6855573267948931960,10829
10830,Cody Olson,995,2016-11-07,1,3,6855573267948931960,10830
10831,Carolyn Shelton,751,2016-11-07,1,1,6855573267948931960,10831
10832,Chase Mcmahon,135,2016-11-07,1,1,6855573267948931960,10832
10833,Lisa Scott,599,2016-11-07,1,3,6855573267948931960,10833
10834,Justin Quinn,282,2016-11-07,1,1,6855573267948931960,10834
10835,Andrea Hendrix,848,2016-11-07,1,3,6855573267948931960,10835
10836,Ian Beard,200,2016-11-07,1,3,6855573267948931960,10836
10837,Erika Campbell,462,2016-11-07,1,1,6855573267948931960,10837
10838,Mrs. Tina Perez,806,2016-11-07,1,1,6855573267948931960,10838
10839,Casey Morrison,205,2016-11-07,1,1,6855573267948931963,10839
10840,Jordan Glass,141,2016-11-07,1,2,6855573267948931963,10840
10841,Michelle Mitchell,162,2016-11-07,1,1,6855573267948931963,10841
10842,Veronica Townsend,955,2016-11-07,1,1,6855573267948931963,10842
10843,John Palmer,683,2016-11-07,1,3,6855573267948931963,10843
10844,Shawn Weeks,225,2016-11-07,1,3,6855573267948931963,10844
10845,Dennis Landry,397,2016-11-07,1,2,6855573267948931963,10845
10846,Gregory Burns,642,2016-11-07,1,1,6855573267948931963,10846
10847,Peter Terry,616,2016-11-07,1,2,6855573267948931963,10847
10848,Rachel Williams,720,2016-11-07,1,3,6855573267948931963,10848
10849,Cindy Gonzales,386,2016-11-07,1,1,6855573267948931963,10849
10850,Megan Fischer,870,2016-11-07,1,1,6855573267948931963,10850
10851,Sierra Gutierrez,930,2016-11-07,1,2,6855573267948931963,10851
10852,Brian Hill,774,2016-11-07,1,1,6855573267948931963,10852
10853,Ashley Parsons,330,2016-11-07,1,1,6855573267948931963,10853
10854,Paul Cruz,858,2016-11-07,1,1,6855573267948931963,10854
10855,James Johnson,976,2016-11-07,1,1,6855573267948931963,10855
10856,Amy Walker,198,2016-11-07,1,1,6855573267948931963,10856
10857,Sarah Ryan,476,2016-11-07,1,1,6855573267948931963,10857
10858,Kelly Dillon,797,2016-11-07,1,2,6855573267948931963,10858
10859,Dillon Watson,442,2016-11-07,1,1,6855573267948931963,10859
10860,Jennifer Tate,576,2016-11-07,1,1,6855573267948931963,10860
10861,Nicholas Thomas,319,2016-11-07,1,1,6855573267948931963,10861
10862,Benjamin Taylor,894,2016-11-07,1,1,6855573267948931963,10862
10863,Cheryl Brown,219,2016-11-07,1,3,6855573267948931963,10863
10864,Natalie Hodge,391,2016-11-07,1,1,6855573267948931963,10864
10865,Regina Alvarado,216,2016-11-07,1,2,6855573267948931963,10865
10866,Alexandra Roberts,149,2016-11-07,1,1,6855573267948931963,10866
10867,Zachary Clark,283,2016-11-07,1,1,6855573267948931963,10867
10868,Jessica Gregory,474,2016-11-07,1,1,6855573267948931963,10868
10869,Debra Price,197,2016-11-07,1,1,6855573267948931963,10869
10870,Monica Jennings,582,2016-11-07,1,1,6855573267948931963,10870
10871,Cheryl Miller,432,2016-11-07,1,1,6855573267948931963,10871
10872,Gina Pierce,949,2016-11-07,1,1,6855573267948931963,10872
10873,Tyler Holland,862,2016-11-07,1,1,6855573267948931963,10873
10874,Eric Barry,484,2016-11-07,1,1,6855573267948931963,10874
10875,Pamela Miller,734,2016-11-07,1,2,6855573267948931963,10875
10876,Justin Davis,257,2016-11-07,1,1,6855573267948931963,10876
10877,Aaron Hall,221,2016-11-07,1,1,6855573267948931963,10877
10878,Megan Watson,701,2016-11-07,1,1,6855573267948931963,10878
10879,David Khan,554,2016-11-07,1,2,6855573267948931963,10879
10880,Jose Bush,633,2016-11-07,1,2,6855573267948931963,10880
10881,Linda Palmer,169,2016-11-07,1,1,6855573267948931963,10881
10882,Hunter Cain,102,2016-11-07,1,1,6855573267948931963,10882
10883,Daniel Lewis,888,2016-11-07,1,2,6855573267948931963,10883
10884,Wanda Green,881,2016-11-07,1,3,6855573267948931963,10884
10885,Amber Johnson,604,2016-11-07,1,1,6855573267948931963,10885
10886,Jeffrey Howell,748,2016-11-07,1,1,6855573267948931963,10886
10887,Kristen Smith,155,2016-11-07,1,1,6855573267948931963,10887
10888,Benjamin Bryant,882,2016-11-07,1,1,6855573267948931963,10888
10889,Christopher Garrison,509,2016-11-07,1,1,6855573267948931963,10889
10890,Roger Flynn,690,2016-11-07,1,1,6855573267948931963,10890
10891,Jerry Martin,151,2016-11-07,1,1,6855573267948931963,10891
10892,Rachael Moss,807,2016-11-07,1,1,6855573267948931963,10892
10893,James Ellis,429,2016-11-07,1,2,6855573267948931963,10893
10894,Steve Williams,993,2016-11-07,1,2,6855573267948931963,10894
10895,Ryan White,732,2016-11-07,1,1,6855573267948931963,10895
10896,Rebecca Dyer,532,2016-11-07,1,1,6855573267948931963,10896
10897,Connie Crawford,885,2016-11-07,1,2,6855573267948931963,10897
10898,Lauren Moore,372,2016-11-07,1,1,6855573267948931963,10898
10899,Scott Jones,478,2016-11-07,1,1,6855573267948931962,10899
10900,Monica Rasmussen,937,2016-11-07,1,1,6855573267948931962,10900
10901,Anthony Brooks,920,2016-11-07,1,2,6855573267948931962,10901
10902,Lisa Schultz,633,2016-11-07,1,1,6855573267948931962,10902
10903,Tammy Mercado,378,2016-11-07,1,3,6855573267948931962,10903
10904,John Frazier,525,2016-11-07,1,1,6855573267948931962,10904
10905,Lindsay Barber,259,2016-11-07,1,1,6855573267948931962,10905
10906,Melanie Gonzalez,623,2016-11-07,1,1,6855573267948931962,10906
10907,Carolyn Price,313,2016-11-07,1,1,6855573267948931962,10907
10908,David Murray,663,2016-11-07,1,1,6855573267948931962,10908
10909,Kyle Long,752,2016-11-07,1,2,6855573267948931962,10909
10910,Michael Thomas,779,2016-11-07,1,1,6855573267948931962,10910
10911,Carol Boyer,694,2016-11-07,1,1,6855573267948931962,10911
10912,Amy Gibson,305,2016-11-07,1,1,6855573267948931962,10912
10913,Michael Williams,890,2016-11-07,1,3,6855573267948931962,10913
10914,Terri Cochran,667,2016-11-07,1,1,6855573267948931962,10914
10915,Theodore Christensen,956,2016-11-07,1,1,6855573267948931962,10915
10916,Barbara Gutierrez,580,2016-11-07,1,1,6855573267948931962,10916
10917,Evelyn Wood,988,2016-11-07,1,1,6855573267948931962,10917
10918,Russell Barry,144,2016-11-07,1,1,6855573267948931962,10918
10919,Erica Williams,227,2016-11-07,1,1,6855573267948931962,10919
10920,Shelly Hunt,369,2016-11-07,1,1,6855573267948931962,10920
10921,Michael Harrison,791,2016-11-07,1,1,6855573267948931962,10921
10922,David Morales,926,2016-11-07,1,1,6855573267948931962,10922
10923,Renee Morrison,597,2016-11-07,1,2,6855573267948931962,10923
10924,Tina Mcconnell,818,2016-11-07,1,2,6855573267948931962,10924
10925,Laura White,597,2016-11-07,1,3,6855573267948931962,10925
10926,Kevin Gutierrez,458,2016-11-07,1,2,6855573267948931962,10926
10927,Stephen Hutchinson,703,2016-11-07,1,1,6855573267948931962,10927
10928,Brandy Love,227,2016-11-07,1,1,6855573267948931962,10928
10929,Allison Roach,172,2016-11-07,1,2,6855573267948931962,10929
10930,Gabriel Smith,333,2016-11-07,1,1,6855573267948931962,10930
10931,Mr. Jeffrey Ruiz DVM,621,2016-11-07,1,2,6855573267948931962,10931
10932,Melissa Foster,419,2016-11-07,1,3,6855573267948931962,10932
10933,Derrick Roman,997,2016-11-07,1,1,6855573267948931962,10933
10934,Beth Jones,779,2016-11-07,1,1,6855573267948931962,10934
10935,Alyssa Reed,838,2016-11-07,1,2,6855573267948931962,10935
10936,Charles Payne,398,2016-11-07,1,3,6855573267948931962,10936
10937,Catherine Bond,711,2016-11-07,1,2,6855573267948931962,10937
10938,David Blankenship,401,2016-11-07,1,2,6855573267948931962,10938
10939,Andrew Richards,765,2016-11-07,1,1,6855573267948931962,10939
10940,Ashley Matthews,975,2016-11-07,1,1,6855573267948931962,10940
10941,Tanya Freeman,871,2016-11-07,1,3,6855573267948931962,10941
10942,Jeffery Copeland,821,2016-11-07,1,2,6855573267948931962,10942
10943,Nicole Miller DVM,623,2016-11-07,1,1,6855573267948931962,10943
10944,George Jones,205,2016-11-07,1,1,6855573267948931962,10944
10945,Donna Dyer,225,2016-11-07,1,2,6855573267948931962,10945
10946,Amber Snyder,953,2016-11-07,1,2,6855573267948931962,10946
10947,Jennifer Mendez,786,2016-11-07,1,2,6855573267948931962,10947
10948,David Brown,979,2016-11-07,1,1,6855573267948931962,10948
10949,Elizabeth Curtis,233,2016-11-07,1,2,6855573267948931962,10949
10950,Robin Sawyer,706,2016-11-07,1,3,6855573267948931962,10950
10951,Phillip Wilkinson,579,2016-11-07,0,1,6855573267948931962,10951
10952,Timothy Johnson,766,2016-11-07,1,1,6855573267948931962,10952
10953,Joshua Choi,590,2016-11-07,1,1,6855573267948931962,10953
10954,Ryan Rubio,417,2016-11-07,1,3,6855573267948931962,10954
10955,Travis Page,770,2016-11-07,1,1,6855573267948931962,10955
10956,Amanda Alexander,406,2016-11-07,1,2,6855573267948931962,10956
10957,Samantha Taylor,931,2016-11-07,1,1,6855573267948931962,10957
10958,Vanessa Chaney,701,2016-11-07,1,1,6855573267948931962,10958
10959,Kayla Campbell,186,2016-11-07,1,1,6855573267948931957,10959
10960,Jessica Day,137,2016-11-07,1,3,6855573267948931957,10960
10961,Victoria Perry,259,2016-11-07,1,1,6855573267948931957,10961
10962,Ryan Smith,719,2016-11-07,1,1,6855573267948931957,10962
10963,Jacob Jackson,367,2016-11-07,1,2,6855573267948931957,10963
10964,Brenda Burgess,631,2016-11-07,1,3,6855573267948931957,10964
10965,Brian Garrison,219,2016-11-07,1,1,6855573267948931957,10965
10966,James Adams,863,2016-11-07,1,2,6855573267948931957,10966
10967,Vickie Spencer,835,2016-11-07,1,3,6855573267948931957,10967
10968,Brittany Hughes,149,2016-11-07,1,1,6855573267948931957,10968
10969,Deanna Richmond,247,2016-11-07,1,1,6855573267948931957,10969
10970,Stephanie Mcconnell,454,2016-11-07,1,1,6855573267948931957,10970
10971,Louis Hines,146,2016-11-07,1,3,6855573267948931957,10971
10972,Hannah Wilson,773,2016-11-07,1,3,6855573267948931957,10972
10973,Tracy Harmon,999,2016-11-07,1,1,6855573267948931957,10973
10974,Joseph Howell,476,2016-11-07,1,2,6855573267948931957,10974
10975,Stephen Kennedy,677,2016-11-07,1,1,6855573267948931957,10975
10976,Michael Perez,232,2016-11-07,1,3,6855573267948931957,10976
10977,Joseph Nguyen,480,2016-11-07,1,1,6855573267948931957,10977
10978,Christopher Jackson,213,2016-11-07,1,3,6855573267948931957,10978
10979,Kristen Thomas,554,2016-11-07,1,1,6855573267948931957,10979
10980,Shawn Martinez Jr.,878,2016-11-07,1,2,6855573267948931957,10980
10981,Zachary Munoz,147,2016-11-07,1,1,6855573267948931957,10981
10982,Cody Williams,323,2016-11-07,1,1,6855573267948931957,10982
10983,Jessica Reyes,877,2016-11-07,1,1,6855573267948931957,10983
